epoch,lr,loss,iou,val_loss,val_iou,val_dice
78,3.3527855788317645e-05,0.5893772288280374,0.30658023335477885,0.45898935627937315,0.33889436173439025,0.8377467994689941
79,3.250000000000004e-05,0.6190796594910261,0.2997409881100434,0.47053194332122805,0.33701433300971984,0.837742027759552
80,3.1487564587782333e-05,0.6002045360432954,0.3041069637451853,0.4529506964683533,0.3408750948905945,0.8393645277023315
81,3.0491243424323826e-05,0.5884600967669688,0.3069138084765242,0.4607431809902191,0.33876065039634706,0.8404423389434814
82,2.9511719338382543e-05,0.5874567354426664,0.306286322356773,0.46066637635231017,0.3379536118507385,0.8392099313735962
83,2.8549663646838744e-05,0.6000053372453241,0.30441894566311556,0.4456788780689239,0.34089232158660887,0.8403746385574341
84,2.76057356946076e-05,0.5792257496288844,0.3108206827788293,0.46470693349838255,0.3423604545593262,0.8358272795677185
85,2.6680582402757357e-05,0.5600457869407509,0.3163022982535743,0.4517173926830292,0.34365491938591003,0.8392553906440735
86,2.5774837825141778e-05,0.6074745662823444,0.3033376560491674,0.45408806490898135,0.34140217638015746,0.8406857390403748
87,2.488912271385143e-05,0.5972265900433564,0.30484532899215444,0.4446035727262497,0.34817406940460205,0.8384946813583374
88,2.40240440937811e-05,0.5786570914152289,0.31044153673809116,0.44734361577034,0.3492260663509369,0.8412484760284424
89,2.3180194846605395e-05,0.5879184253325983,0.31250649496537297,0.435326554775238,0.3462958061695099,0.8421857738494873
90,2.2358153304447084e-05,0.5927095733019484,0.31085699551245743,0.4546876668930054,0.3460175187587738,0.8406534557342529
91,2.1558482853517294e-05,0.5625144207177042,0.3173848485996743,0.44268020606040953,0.3510319366455078,0.8408414764404297
92,2.078173154799863e-05,0.577517523935863,0.3144818042131031,0.4433314802646637,0.350830418586731,0.8414166078567505
93,2.002843173443633e-05,0.5885075224046947,0.30922767789799627,0.4440534257888794,0.3480545890331268,0.8408923535346985
94,1.9299099686894433e-05,0.597270784808808,0.3081372240824359,0.4537954156398773,0.3437016816139221,0.8413860068321228
95,1.859423525312739e-05,0.5583139475654153,0.3178240490372942,0.4445445463657379,0.3464764032363892,0.842027135848999
96,1.7914321512009322e-05,0.5778128769217419,0.31305636388539265,0.4447007983922958,0.3482072525024414,0.8402549519538879
97,1.725982444245594e-05,0.5735324985339862,0.3138229732065141,0.4404242098331451,0.35160285997390744,0.8410699872970581
98,1.663119260406587e-05,0.5646254404502756,0.3159195020231379,0.4418021144866943,0.34802255463600157,0.8425838208198547
99,1.6028856829700273e-05,0.5782367532994567,0.30973610646334016,0.44259323871135714,0.35150053405761716,0.8434646639823914
100,1.5453229930211575e-05,0.5928410824607401,0.3082640058227948,0.4509092833995819,0.3526648323535919,0.8418467473983765
